,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,-0.005915681724396785,-0.0044518307767537355,1.0,2013,2008,0.9999999999999999,-1.0
2,2021-01-06,0.0024855445026682136,0.003810449858946432,0.554377275340861,2016,2008,1.0,-1.0
3,2021-01-07,-0.013397479290355493,-0.010599827762187222,0.6160166433260099,2011,2014,1.0,-1.0
4,2021-01-08,0.007490431719655378,0.0072760841092823665,0.5288022356256579,2012,2016,1.0,-1.0000000000000002
5,2021-01-11,-0.00397517343723061,-0.003006177725059511,0.43659997044384935,2015,2014,1.0,-1.0
6,2021-01-12,-0.0008079506527427904,0.0009162578257769748,0.5094829959170566,2016,2016,1.0,-1.0
7,2021-01-13,-0.007181088090788464,-0.00573905839849255,0.34955860338175176,2016,2015,1.0,-1.0
8,2021-01-14,0.004484221307117611,0.001843355016396363,0.38206914723777774,2019,2016,1.0,-1.0
9,2021-01-15,0.008633381790255317,0.004847978025204442,0.581413091787677,2020,2018,1.0,-1.0
10,2021-01-18,0.001363829050443353,0.0030554584431922056,0.4598335752165261,2019,2019,1.0,-1.0
11,2021-01-19,0.0008009881763680116,-0.0027747123690273654,0.6788820101091639,2018,2021,1.0,-0.9999999999999999
12,2021-01-20,0.0032744027162524073,0.005600606796075299,0.5699221005242022,2020,2020,1.0,-1.0
13,2021-01-21,0.002526502126920148,0.003764989339896739,0.5572395058816797,2021,2020,1.0,-0.9999999999999999
14,2021-01-22,-0.006027620511993482,-0.004809915259159209,0.5945405186526986,2020,2021,1.0,-1.0
15,2021-01-25,-0.0010832479538597072,0.0015561358557497455,0.621748409460801,2018,2023,1.0,-1.0
16,2021-01-26,0.0035123253335745805,0.0009039862378790817,0.6188122548097857,2021,2022,1.0,-0.9999999999999999
17,2021-01-27,0.0013258894428914677,0.00017121518780253628,0.4590980210498834,2021,2024,1.0000000000000002,-1.0
18,2021-01-28,0.0014289307792004953,-0.0008019020524890215,0.4216013734680577,2024,2023,1.0,-1.0
19,2021-01-29,-0.0030562169809446697,-0.002941446863719388,0.4898176434388891,2026,2025,1.0,-1.0
20,2021-02-01,0.00300394883111954,0.002940572247131068,0.3949220474667024,2027,2026,1.0,-0.9999999999999999
