,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2022-01-04,,,,0,0,0.0,0.0
1,2022-01-05,0.0009920478110470796,0.0006126852894231677,1.0,2245,2244,1.0,-1.0
2,2022-01-06,-0.0025773313970837864,-0.0014724491340209513,0.5139716272390791,2247,2246,1.0,-0.9999999999999998
3,2022-01-07,0.0028897017311931648,0.0023862019115111037,0.5211608747353385,2249,2248,1.0,-1.0000000000000002
4,2022-01-10,-0.001948037783740966,-0.0013792002533905279,0.5019375825754023,2250,2249,1.0,-1.0
5,2022-01-11,0.0006295883364032502,-0.000672501634787567,0.5646359952536415,2252,2251,1.0,-1.0
6,2022-01-12,-0.0011741776128480546,-0.0011859697577871267,0.5180416308724214,2253,2252,1.0,-1.0
7,2022-01-13,-0.0011649180032736253,-0.0016779418014846725,0.546787059165123,2254,2253,0.9999999999999999,-1.0
8,2022-01-14,-0.0035423802185101877,-0.0015920653802463578,0.4950217977125856,2255,2254,1.0,-1.0
9,2022-01-17,-6.288245814570301e-05,-0.0009853399994049824,0.5289315800915421,2254,2253,1.0,-1.0
10,2022-01-18,0.005133314382917345,0.004056980093042412,0.5655688951898964,2254,2253,1.0,-1.0
11,2022-01-19,-0.003232771393716571,-0.0024208942228598302,0.502138941914468,2255,2254,1.0,-0.9999999999999999
12,2022-01-20,0.0022993886329970258,0.0020226229917942942,0.515070154645506,2256,2255,1.0,-1.0
13,2022-01-21,0.003336698374100196,0.0023609471360492053,0.46317021050850926,2256,2255,1.0,-1.0
14,2022-01-24,0.0028930026930645224,0.0031727043784624655,0.5930459512145223,2258,2257,1.0,-1.0
15,2022-01-25,0.0018951200680083387,0.0025194962785536,0.5500496021950332,2260,2259,1.0,-1.0
16,2022-01-26,0.002304446213459566,0.0015278638062129063,0.5598387456657842,2259,2258,1.0,-1.0
17,2022-01-27,0.004788301635651308,0.0034041224830205566,0.5503636560717527,2260,2259,1.0,-1.0
18,2022-01-28,-0.0034903708078366704,-0.0015179965171184528,0.5656507857300543,2260,2259,1.0,-1.0
19,2022-02-07,0.0012408563575180315,0.0010512007334083154,0.6305013621787605,2262,2261,1.0,-1.0
20,2022-02-08,-0.001419885902291194,-0.00014521660404028663,0.63094321931527,2262,2261,0.9999999999999999,-0.9999999999999998
21,2022-02-09,-0.0013204875727148829,-0.0006508256587071624,0.5773477965814879,2262,2261,0.9999999999999999,-1.0
22,2022-02-10,-0.0020969018313730806,-0.0022045660727487426,0.5082838513460415,2265,2264,1.0,-1.0
23,2022-02-11,-0.001714514450995271,-0.0021867445475253246,0.5419691700761098,2267,2266,1.0,-1.0
24,2022-02-14,0.0004838366761008412,0.0006153234978548833,0.5793739358330574,2269,2268,1.0,-1.0000000000000002
25,2022-02-15,0.003657319420909249,0.003955607905931118,0.5909157865576306,2269,2268,1.0,-0.9999999999999999
26,2022-02-16,-0.0005337752400330058,-0.0005967824401018479,0.5693540758345985,2269,2268,0.9999999999999999,-1.0
27,2022-02-17,0.0024329754067348277,0.0016217618449225878,0.5399410237604712,2270,2269,1.0000000000000002,-1.0
28,2022-02-18,-0.0018555419440955106,-0.0020686216352793774,0.49083142422664977,2270,2269,1.0,-1.0
29,2022-02-21,-0.001715110445437765,-0.00141428648936883,0.4628093396387214,2271,2270,1.0,-1.0
30,2022-02-22,-0.0019194977647734156,-0.001185009770902334,0.49757588975695766,2272,2271,0.9999999999999998,-0.9999999999999999
31,2022-02-23,0.00220160481330545,0.0025980111582860083,0.47782016818136563,2272,2271,1.0,-1.0
32,2022-02-24,0.0005735198857346165,1.856294971185231e-05,0.4998842187020861,2272,2271,1.0,-1.0
33,2022-02-25,0.0014487235035085656,0.0009381541414311065,0.5004198824527163,2274,2273,1.0000000000000002,-0.9999999999999999
34,2022-02-28,0.0010185031167030995,9.102511572773144e-05,0.5051895759552328,2274,2273,1.0,-1.0
35,2022-03-01,-0.0023526304486093537,-0.001455110804663078,0.49623656227930163,2275,2274,1.0,-1.0
36,2022-03-02,-0.0033430897694637215,-0.0030561733951171913,0.5384011002854412,2275,2274,1.0,-1.0
37,2022-03-03,-0.0020338287321230346,-0.0017017566139875366,0.5270419576142249,2275,2274,0.9999999999999999,-1.0
38,2022-03-04,0.000839208030247696,0.00011932282961289384,0.4917046306912186,2276,2275,1.0,-1.0
39,2022-03-07,-0.002152779519629204,-0.0021168429577054643,0.5103965008141412,2277,2276,1.0,-0.9999999999999999
40,2022-03-08,0.0026709215408120737,0.0015806332020845033,0.5348184190683519,2277,2276,1.0,-1.0
41,2022-03-09,-0.004452483333959865,-0.0029269019316120848,0.5089102691780744,2276,2275,1.0,-1.0
42,2022-03-10,0.00030449389774317263,0.00014617035049560231,0.5256973357887014,2275,2274,1.0,-1.0
43,2022-03-11,-0.00034626909209755415,-0.0004947278740295626,0.5917393618773162,2275,2274,1.0,-1.0
44,2022-03-14,0.0012814808324835107,0.0007067829635360873,0.55395601566878,2277,2276,1.0,-1.0
45,2022-03-15,-0.0044458856892859045,-0.0027176751037166214,0.4957334850128693,2277,2276,1.0,-1.0
46,2022-03-16,0.003237770773454149,0.0022698396820110336,0.49590279569260026,2278,2277,1.0000000000000002,-1.0
47,2022-03-17,-0.0010281331419340393,0.00037308404858111145,0.5487757942962472,2279,2278,1.0,-0.9999999999999999
48,2022-03-18,-0.0005792105563134642,-0.0007360040075479746,0.6021120094811263,2281,2280,1.0,-1.0
49,2022-03-21,-0.0025516640568920604,-0.002140408786473904,0.5902564632790208,2283,2282,1.0,-1.0
50,2022-03-22,0.0018296948725465654,0.0010450380848136,0.5582401526576071,2284,2283,1.0,-1.0
51,2022-03-23,0.0020233873653631366,0.0011121563326639617,0.5268637243721892,2285,2284,1.0,-1.0
