,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,-0.004658515233861187,-0.003205592230752098,1.0,1976,1975,1.0,-1.0
2,2021-01-06,-0.0002750219252156752,-0.00014388324912003106,0.9292673570111265,1978,1977,1.0,-1.0
3,2021-01-07,0.00014507827762811482,0.0033261992207197846,1.0053691949857848,1980,1979,1.0,-1.0
4,2021-01-08,0.00182570287030848,0.001735659025369749,0.9773848281531663,1980,1979,1.0,-0.9999999999999998
5,2021-01-11,-0.0006628402078785855,0.000541106603141675,1.0346152955978367,1981,1980,1.0,-1.0
6,2021-01-12,0.003340561004691534,0.005145758328784906,0.9440829129406594,1981,1980,1.0000000000000002,-1.0
7,2021-01-13,-0.003217103818450388,-0.004362582312268035,1.0133982623861844,1983,1982,1.0,-1.0
8,2021-01-14,-0.0022307081887215545,-0.0038488999431038327,1.0068910021766544,1986,1985,0.9999999999999999,-1.0
9,2021-01-15,-0.0009484607017278997,-0.003055805132973233,0.9488719358257169,1986,1985,1.0,-0.9999999999999999
10,2021-01-18,0.0015349386099315111,0.0030549245255566057,0.9601970934993409,1987,1986,1.0,-1.0
11,2021-01-19,0.0032895514525580934,0.0005559445158996781,0.9860939901365695,1989,1988,1.0,-1.0
12,2021-01-20,0.005197143492160352,0.007015797444492596,1.11769763372844,1990,1989,0.9999999999999999,-1.0
13,2021-01-21,-0.0031096666944365184,-0.002243082876161616,1.0030811902964332,1990,1989,1.0,-1.0
14,2021-01-22,-0.0013376115281242746,0.0004916781755544639,0.8176667203171694,1991,1990,0.9999999999999999,-0.9999999999999999
15,2021-01-25,-0.0019014904039694235,-0.000887151930635972,0.9830293028451362,1993,1992,1.0,-1.0
16,2021-01-26,0.00020095940126113078,-0.002123251423858191,1.0492333306606174,1995,1994,1.0,-1.0
17,2021-01-27,-0.0011335635177536028,-0.0017528798249124688,0.8926164882143499,1997,1996,1.0,-1.0
18,2021-01-28,0.0011095540712589157,-4.568105091899612e-05,0.8936400936963579,2000,1999,0.9999999999999999,-1.0
19,2021-01-29,-0.00016202307426869955,-0.0005873403207498837,0.9984441867982017,2001,2000,1.0,-1.0
20,2021-02-01,0.00031913003297618855,0.0005402636185978214,0.8329829550590772,2001,2000,0.9999999999999998,-0.9999999999999999
21,2021-02-02,0.00010086135320328351,0.0024811183233440135,0.9738936654301218,2003,2002,1.0,-1.0
22,2021-02-03,-0.0011984181920542333,-0.000893621950023446,0.902263564839611,2004,2003,1.0,-1.0
23,2021-02-04,7.578755677551275e-05,0.0014621144453105875,1.0136427089848676,2005,2004,1.0,-1.0
24,2021-02-05,0.00029032724227165494,-0.0017848208159951945,0.9334957598467756,2007,2006,0.9999999999999998,-0.9999999999999999
25,2021-02-08,0.0026372926683066143,0.0046215770324322175,0.9025871499840027,2007,2006,1.0,-0.9999999999999998
26,2021-02-09,0.0010375843317388233,0.0031357477762943287,1.0395115162418385,2007,2006,1.0,-0.9999999999999999
27,2021-02-10,-0.002722371259798498,-0.0016963582038556496,0.8659418899222153,2006,2005,1.0,-1.0
28,2021-02-18,0.009325959586851292,0.00593825823191137,0.9449156305851784,2007,2006,0.9999999999999999,-1.0
29,2021-02-19,-0.0029025731548682748,-0.006159391265571745,1.0691690256849231,2005,2004,1.0,-0.9999999999999998
30,2021-02-22,0.0032004262188767823,-0.0003126864373552247,1.0052307996543368,2005,2004,1.0,-1.0
31,2021-02-23,0.0035108011373067693,0.004797609347492935,1.0721214329683884,2007,2006,1.0,-1.0
32,2021-02-24,0.0023881724247758257,0.0007769599984294656,0.8314980179547561,2007,2006,1.0,-1.0
33,2021-02-25,-0.0032566225245229154,-0.0045565850925945416,0.8325770224482879,2008,2007,1.0,-1.0
34,2021-02-26,0.001933112344606325,0.0017730989897567044,0.8194788164578548,2010,2009,1.0,-1.0
35,2021-03-01,0.0024861715289354637,0.0028400206977069187,1.1740933773283677,2013,2012,1.0,-1.0
36,2021-03-02,0.0005473644909123731,-5.27541465614699e-05,1.0564314840818634,2014,2013,1.0,-1.0
37,2021-03-03,0.0008887612059466461,0.0009960817278537749,1.0210968561087794,2014,2013,1.0,-1.0
38,2021-03-04,0.005132691991974383,0.0025377026163231134,1.045761570653603,2014,2013,1.0,-1.0
39,2021-03-05,-0.00041703923054006893,-0.0004812414495188287,1.0696457931021266,2016,2015,1.0,-1.0
40,2021-03-08,0.0037526131544543956,0.000867416152816932,1.0420613920716582,2017,2016,1.0,-1.0
41,2021-03-09,0.0008131956781682135,0.0008457242600394231,1.204133657163281,2018,2017,1.0,-0.9999999999999999
42,2021-03-10,-0.00037973205281675165,0.00024718625459401247,0.9292260168640686,2018,2017,1.0,-1.0
43,2021-03-11,-0.00014099982879317748,0.0006307341056745047,0.8086263693473918,2019,2018,1.0,-1.0
44,2021-03-12,-0.0011292215110094293,-0.0022378874620170696,1.079894155277095,2019,2018,0.9999999999999999,-1.0
45,2021-03-15,-0.0018836344920006639,-0.003652823970420995,0.9030746275517262,2019,2018,1.0,-1.0
46,2021-03-16,-0.00048495027580567306,-0.002023360012382491,1.1079426752877657,2021,2020,1.0,-1.0
47,2021-03-17,-0.00030378915129450606,0.0004814532675069261,0.9644069962514787,2024,2023,1.0,-1.0
48,2021-03-18,-0.000835198569447053,-0.00039240665909970936,0.8886636911688095,2027,2026,1.0000000000000002,-1.0
49,2021-03-19,0.0011083976135220753,0.0002634717425583147,0.8190882906950334,2026,2025,1.0,-1.0
50,2021-03-22,0.0008548749054722565,0.0001550493315583025,0.9282240964870295,2027,2026,1.0,-1.0
51,2021-03-23,-0.0013583544217044292,-0.001867923611117775,0.9304120103984432,2027,2026,1.0,-1.0
52,2021-03-24,-0.0018605520890679862,-0.0028479265727887025,0.9866944658238839,2027,2026,0.9999999999999999,-0.9999999999999999
53,2021-03-25,0.004257632834415548,0.005801043985906768,0.8224916424367543,2027,2026,1.0,-1.0
54,2021-03-26,0.0016047236091882456,0.002524343168834778,0.9088047470182519,2027,2026,1.0,-1.0
55,2021-03-29,0.000839305228573062,0.00043316600770881104,0.9443588539300537,2028,2027,1.0,-1.0
56,2021-03-30,-0.0015719434675002288,-0.0013444127060596653,1.0336674417249456,2031,2030,1.0,-1.0
57,2021-03-31,0.0029671325725788853,0.0017447568079576418,0.9354549300817355,2031,2030,0.9999999999999999,-1.0
58,2021-04-01,0.00017581464051703464,0.001165666089672288,0.958413164349692,2033,2032,1.0,-1.0
59,2021-04-02,8.631141526369663e-05,-0.0006073959717572634,0.8857397303596257,2034,2033,1.0,-0.9999999999999999
60,2021-04-06,0.001464551028734897,-0.00016210896963140924,0.8826170196894522,2035,2034,1.0,-1.0
61,2021-04-07,-0.0008672675013664446,-0.002701376664745807,0.9898590080074019,2034,2033,1.0,-1.0
62,2021-04-08,-0.0006728006801321176,0.0002974909071438948,0.8589106498517094,2034,2033,1.0,-1.0
63,2021-04-09,0.001017098360060795,0.0004487816592729675,0.8938709432104315,2034,2033,1.0,-1.0
64,2021-04-12,-0.0013354567836462074,-0.0020558298233919123,0.8723276821020906,2035,2034,1.0,-1.0
65,2021-04-13,0.004075786310723613,0.005075231485815952,0.9340890888839124,2035,2034,1.0,-1.0
66,2021-04-14,0.0020372528500275343,0.0026072205816609108,0.9665097453689233,2035,2034,1.0,-1.0
67,2021-04-15,0.0002539926513778505,0.0001556340689349107,0.9551807862523596,2036,2035,1.0,-0.9999999999999999
68,2021-04-16,0.002799171181659085,0.001797058538961685,0.8716284238188514,2036,2035,0.9999999999999999,-1.0
69,2021-04-19,-0.0016371695406966948,-0.0009869711917596877,0.9902466093877969,2035,2034,0.9999999999999999,-1.0
70,2021-04-20,-0.00022404720040487477,0.0007870860654334913,0.954649149050944,2035,2034,1.0,-1.0
71,2021-04-21,0.0013397089067446637,0.002380761149587943,0.9472175206987797,2037,2036,1.0,-1.0
72,2021-04-22,0.0008334135510764632,0.0008037180273377806,0.8680828623968619,2038,2037,1.0,-1.0
73,2021-04-23,8.754743601819626e-05,0.0017422291941303581,0.8703222696450145,2037,2036,0.9999999999999999,-1.0
74,2021-04-26,0.0008518537088207218,0.0002981489740478257,1.052926268778643,2039,2038,0.9999999999999999,-1.0
75,2021-04-27,0.0021590364254695507,0.0038306369063080582,0.961188063652047,2041,2040,1.0,-0.9999999999999999
76,2021-04-28,-0.0008651230189682035,-0.0005523158349828505,0.951879744218953,2043,2042,1.0,-0.9999999999999998
77,2021-04-29,0.0016772545359821508,0.0018233685243079193,0.8657344880720808,2041,2040,0.9999999999999999,-1.0000000000000002
78,2021-04-30,0.002824916304654999,0.004049395840405469,0.9485943656666984,2041,2040,1.0000000000000002,-1.0
79,2021-05-06,0.0034295866622045075,0.0022704032174948674,0.9575722447998223,2037,2036,1.0,-1.0
80,2021-05-07,-0.0035574675060227956,-0.006650953201156313,0.9860798452029547,2037,2036,1.0,-1.0
81,2021-05-10,-0.002307862106049852,-0.003627870329127445,0.8932634589661024,2031,2030,1.0,-1.0
82,2021-05-11,0.0007431223695870438,0.0005353270368086555,0.9121714675197496,2023,2022,1.0,-1.0
83,2021-05-12,0.0016600772606966173,0.002211649122695416,1.001602226660912,2022,2021,1.0,-1.0
84,2021-05-13,-0.001408242324213257,-0.0014418761134604987,0.7960786900422722,2022,2021,1.0,-0.9999999999999998
85,2021-05-14,-0.00038305559173440213,0.00013808585779499088,0.9658811226113987,2023,2022,1.0,-0.9999999999999999
86,2021-05-17,-0.0026491245743784915,-0.0009375800530142964,0.9969815413194559,2024,2023,1.0,-1.0
87,2021-05-18,0.0029495117117047387,0.002367677447785217,0.9578036436355576,2025,2024,1.0,-1.0
88,2021-05-19,0.0011607021068578626,0.0015238631374862067,1.0072939935807972,2028,2027,1.0,-1.0
89,2021-05-20,0.0004986400221325761,0.0016552900800208222,0.9638292875868263,2028,2027,0.9999999999999999,-0.9999999999999999
90,2021-05-21,0.0014947686975421036,0.0001372730338276225,0.9554533809220971,2029,2028,1.0,-1.0
91,2021-05-24,0.002036582390269631,0.0028976883328167592,0.9706928673735767,2025,2024,1.0,-1.0
92,2021-05-25,-0.0006343893848024884,0.0003215962232053452,1.018693967597128,2026,2025,1.0,-0.9999999999999999
93,2021-05-26,0.0030929462952726584,0.002208540602735172,0.8731547760966897,2027,2026,1.0000000000000002,-1.0
94,2021-05-27,0.0024426677708150584,0.0018819747075091812,1.0771108598626218,2027,2026,1.0,-1.0
95,2021-05-28,0.00224743846843617,0.0026999421092133258,0.9117080988626594,2030,2029,1.0,-1.0
96,2021-05-31,0.001209898059692253,0.0017685782066412577,0.9700056139526885,2030,2029,1.0,-0.9999999999999999
97,2021-06-01,0.00048602445676538446,-0.00042812277481772774,1.0114070740927756,2036,2035,1.0,-1.0
98,2021-06-02,0.0009751149628897593,-0.0017275718258314612,0.9586820712025679,2042,2041,1.0,-1.0
99,2021-06-03,-0.0006150260749788854,-0.0010654013438407212,1.016725030434192,2050,2049,1.0,-0.9999999999999999
100,2021-06-04,0.002596411783323916,0.004523102181476115,0.8586679233828209,2060,2059,0.9999999999999999,-1.0
101,2021-06-07,0.0011983797621784118,0.0009312112941041633,0.9692102551601699,2062,2061,1.0,-1.0
102,2021-06-08,0.001317901396604139,1.3238306080702936e-05,0.9753362604054409,2065,2064,1.0,-1.0
103,2021-06-09,0.0005828115849074451,0.00012171177170185307,1.0394839483021934,2067,2066,1.0,-1.0
104,2021-06-10,0.0009495274225890917,0.002047258654123054,0.94554499337555,2071,2070,1.0,-1.0
105,2021-06-11,0.0005790605210327549,0.0005638697050224942,0.956076417845548,2072,2071,0.9999999999999999,-1.0
106,2021-06-15,0.003112257081861171,0.004866825282199071,1.0366464553274508,2073,2072,1.0,-1.0
107,2021-06-16,0.0002415008860140455,-0.0014176010611393584,1.0302992690122892,2076,2075,1.0,-1.0
108,2021-06-17,0.0049319183377538505,0.007623923479141724,0.9161678700406108,2076,2075,0.9999999999999998,-1.0
109,2021-06-18,-0.0011411024758774908,-0.0007987317122749478,1.039824574559424,2079,2078,1.0,-0.9999999999999999
110,2021-06-21,-0.001559134226297998,-0.00010279878488110572,0.9139394707404219,2082,2081,1.0,-0.9999999999999999
111,2021-06-22,-2.1917799854545865e-05,-0.000970014550422798,0.981213929526873,2080,2079,1.0,-1.0
112,2021-06-23,0.0023858900215018605,0.002957644878266252,1.0463157774592668,2080,2079,1.0,-1.0
113,2021-06-24,0.000771703294142361,-0.0001314307200991887,0.9453696024260917,2084,2083,1.0,-1.0
114,2021-06-25,0.0004144286045177632,0.0007781830062537172,0.9475454728807853,2084,2083,0.9999999999999999,-0.9999999999999999
115,2021-06-28,-0.0007155228493002904,0.00011568001419901691,1.0139440206502288,2084,2083,1.0,-1.0
116,2021-06-29,-0.0008675900685386536,-0.000574530466682821,0.928109433617191,2085,2084,1.0,-1.0
117,2021-06-30,0.001617841718182812,0.00201679857794017,0.9774300368448491,2087,2086,1.0,-0.9999999999999999
118,2021-07-01,0.00311275615298874,0.0036069262369267784,0.9945934854565411,2088,2087,1.0,-0.9999999999999999
119,2021-07-02,0.00331915610003398,0.003054250063277415,1.1024511072332024,2089,2088,1.0,-1.0
120,2021-07-05,-0.0032512248244974656,-0.0026698882386682575,0.9819822846880452,2092,2091,0.9999999999999998,-1.0
121,2021-07-06,0.0026135429013641903,0.0003687731577897606,0.9217330459859333,2090,2089,1.0,-1.0
122,2021-07-07,0.002273699250323032,0.00466785648366012,0.9704370459942853,2092,2091,1.0,-1.0
123,2021-07-08,-0.003175019787256386,-0.0022876984398743257,1.0014230346534643,2092,2091,0.9999999999999999,-1.0
124,2021-07-09,0.001707698411953333,0.00164830140616707,1.0361560416598707,2095,2094,0.9999999999999999,-1.0
125,2021-07-12,0.0010061776898355568,0.0018287863415201826,1.0531350528899688,2097,2096,1.0,-1.0
126,2021-07-13,0.0017969560938150306,0.0006579303700113733,0.987399879782751,2101,2100,1.0,-1.0
127,2021-07-14,0.00041452380100630206,-0.0006095371665125887,0.9462520964874882,2102,2101,1.0,-1.0
