,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,-0.0003551516954624555,-0.0004549987618980209,1.0,2001,2000,1.0,-1.0
2,2021-01-06,-0.004338694782339791,-0.004547694605366057,0.6889760714048571,2001,2000,0.9999999999999999,-1.0
3,2021-01-07,0.003840205578584815,0.006640654985198911,0.6652490190449876,2003,2002,1.0,-1.0
4,2021-01-08,-0.0009908505143898494,-0.0032225765940269626,0.6614721493581812,2004,2003,1.0,-1.0
5,2021-01-11,0.006404768712464216,0.006406942248149361,0.6631525594086364,2006,2005,1.0,-1.0
6,2021-01-12,-0.0014194387112624173,-0.00033610862209092554,0.5434067830850949,2007,2006,1.0,-1.0
7,2021-01-13,0.007596365937778659,0.007891503731528974,0.5429406452653782,2009,2008,1.0000000000000002,-1.0
8,2021-01-14,0.002229857957923099,-0.0009467506659855494,0.5644520849373075,2011,2010,1.0,-0.9999999999999999
9,2021-01-15,-0.0038351895464514753,-0.006412890479077081,0.6239675154353123,2012,2011,1.0,-1.0
10,2021-01-18,-0.0010492967894181904,0.00025771935502476653,0.7221204143085784,2013,2012,1.0,-1.0
11,2021-01-19,0.004535835944022471,0.0022140094256315416,0.5705311382415352,2014,2013,1.0,-1.0
12,2021-01-20,-0.004797008480233391,-0.003857812522571467,0.6469558540109495,2016,2015,1.0,-1.0
13,2021-01-21,-0.0034084669416874795,-0.0031535632728171745,0.6076640590907103,2016,2015,1.0,-1.0
14,2021-01-22,0.0024124945222257655,0.0020284777894575556,0.625490955916812,2016,2015,1.0,-1.0
15,2021-01-25,-0.0019773787573527015,-0.0008094705838118041,0.6121337028002819,2018,2017,1.0,-1.0
16,2021-01-26,0.00244869926153647,0.0011633748788099606,0.616207368579534,2019,2018,1.0,-1.0
17,2021-01-27,-0.0006970499159140386,-0.0015716570870404562,0.6234320521103545,2019,2018,0.9999999999999999,-1.0
18,2021-01-28,0.0010008628144629315,-0.00021006557802360094,0.5875407045785033,2020,2019,0.9999999999999999,-1.0
19,2021-01-29,-0.0012620846789694051,-0.002721459388619174,0.55370896094319,2020,2019,1.0,-1.0
20,2021-02-01,-0.0031947260132276266,-0.0032239631426176345,0.554624153790732,2021,2020,1.0,-0.9999999999999999
21,2021-02-02,-0.002421402607402718,-0.002184857827244162,0.7046142440092658,2021,2020,0.9999999999999999,-1.0
22,2021-02-03,0.003631831566189134,0.0035205014847515988,0.7454385044124021,2021,2020,1.0,-1.0
23,2021-02-04,0.0025391189621033084,0.004525082343264843,0.6310468896753417,2022,2021,1.0,-1.0
24,2021-02-05,-0.0001940609184441517,-0.0020443917487094655,0.5920500058041969,2023,2022,0.9999999999999999,-1.0
25,2021-02-08,0.0017790264158122774,0.0018753656486994751,0.6503799907285887,2024,2023,1.0,-0.9999999999999999
26,2021-02-09,-0.006854503114347994,-0.005855296580948383,0.546284830419419,2026,2025,1.0,-1.0
27,2021-02-10,0.0005812354286408496,0.0014027491285136286,0.6545162491412015,2027,2026,1.0,-1.0
28,2021-02-18,0.002052178755874947,-0.00040084792585902244,0.7421727407422106,2028,2027,0.9999999999999999,-0.9999999999999998
29,2021-02-19,0.0059107671130531805,0.004617311163387129,0.6810387428584044,2028,2027,1.0,-1.0
30,2021-02-22,0.007067460204175974,0.0052616552537416835,0.6025056062151908,2030,2029,0.9999999999999999,-0.9999999999999999
31,2021-02-23,-0.00322959580703407,-0.002525050158103937,0.583892270595086,2031,2030,1.0,-1.0000000000000002
32,2021-02-24,0.00441951234155191,0.0028728056040123705,0.5580957588759983,2032,2031,1.0,-1.0
33,2021-02-25,-0.0003181262159078369,-0.003344431019954911,0.6430566008786787,2033,2032,0.9999999999999999,-1.0
34,2021-02-26,-0.0001544021021804478,-0.00015062042362521538,0.575962902685517,2033,2032,1.0000000000000002,-1.0
35,2021-03-01,-0.001905253976327211,-0.0006855929172740437,0.6364912594059469,2034,2033,1.0,-1.0
36,2021-03-02,0.0006152003853644086,-0.00017246944396258,0.5754299603675405,2034,2033,1.0,-1.0
37,2021-03-03,-0.0007215855302131445,0.00024157268700597187,0.613871046027474,2035,2034,1.0,-0.9999999999999999
38,2021-03-04,0.0029147037293505438,0.0009915083657905995,0.5456292871933224,2037,2036,0.9999999999999999,-1.0
39,2021-03-05,-0.0007892548667401428,-0.0005343064332079435,0.6517540119193114,2040,2039,0.9999999999999997,-1.0
40,2021-03-08,0.007337293442480367,0.003818615149368711,0.6011302898576014,2042,2041,0.9999999999999998,-1.0
41,2021-03-09,-0.001179536363916293,-0.002198481729679562,0.7370376675342218,2042,2041,1.0,-1.0000000000000002
42,2021-03-10,0.002268689648897343,0.002682632279769965,0.7166286554659499,2042,2041,1.0,-0.9999999999999999
43,2021-03-11,-0.007069716950121957,-0.005848799723955796,0.5904363136737327,2042,2041,1.0,-1.0
44,2021-03-12,-0.00028481066665867697,-0.0009438343080705601,0.5498610792181545,2043,2042,1.0,-0.9999999999999999
45,2021-03-15,-0.003111052520198693,-0.004539990886882941,0.5890527052340522,2044,2043,0.9999999999999998,-1.0
46,2021-03-16,-0.0022386269864457355,-0.002573636350342471,0.6902750828658104,2045,2044,1.0,-1.0
47,2021-03-17,-0.0037277850913382676,-0.0030213851701395237,0.6432084574707263,2046,2045,1.0,-1.0
48,2021-03-18,0.001266858090199859,0.0010765755118171683,0.744833816248226,2048,2047,1.0,-1.0
49,2021-03-19,-0.0008786696009520749,-0.0007131753231488756,0.6550646687618854,2048,2047,1.0,-1.0
50,2021-03-22,-0.0031015582869545685,-0.002747200602190244,0.6969420903525696,2049,2048,0.9999999999999999,-1.0
51,2021-03-23,-6.99834412731231e-05,-0.0027242928373365435,0.6776194552071801,2049,2048,1.0,-1.0
52,2021-03-24,-0.0005389524434955637,-0.0014518879742056144,0.674475841130117,2049,2048,1.0,-1.0
53,2021-03-25,0.0008948415831847292,0.0009482256175280154,0.6204356668151478,2050,2049,1.0,-1.0
54,2021-03-26,-0.00022886147139492517,0.0009618378768486667,0.6217239198511595,2051,2050,1.0,-1.0
55,2021-03-29,-0.00232153885042037,-0.002413021415554473,0.5794382211071748,2052,2051,1.0,-1.0
56,2021-03-30,0.0013267348111058565,0.0017114104679813334,0.6922515853369337,2053,2052,1.0,-1.0
57,2021-03-31,-0.006160253060042159,-0.0068803075941299315,0.6901500982788483,2053,2052,1.0,-1.0
58,2021-04-01,0.0018478341147624513,0.002513858882314394,0.6409494464183123,2053,2052,1.0,-1.0
59,2021-04-02,0.003341398862206552,0.003139060704035416,0.6576556359537462,2054,2053,1.0000000000000002,-1.0
60,2021-04-06,-0.005441879318426012,-0.004875877180307674,0.5834375363411518,2054,2053,1.0,-1.0
61,2021-04-07,-0.00032354837564373476,-0.0005505613069050775,0.7267043981276345,2055,2054,1.0,-1.0
62,2021-04-08,-0.0014425714119264336,-0.001617988957962363,0.6542148978105382,2056,2055,1.0,-1.0
63,2021-04-09,-0.0006142992774160756,-0.0013741713089510795,0.6986816166404984,2058,2057,1.0,-0.9999999999999998
64,2021-04-12,-0.0007150738647356616,-0.001393580348480989,0.6933332879072103,2058,2057,1.0,-1.0
65,2021-04-13,-0.0018725959006808748,-0.002976010823840908,0.5988986387555129,2059,2058,0.9999999999999999,-1.0
66,2021-04-14,-0.0007941543754262977,-0.0005752025392526013,0.6459189850360214,2060,2059,1.0,-1.0
67,2021-04-15,2.8271300716374397e-06,-0.0008686642121429897,0.6230225435692944,2062,2061,1.0,-0.9999999999999999
68,2021-04-16,0.0006658992847036471,-0.00015750578630942258,0.7063287236866421,2064,2063,1.0,-0.9999999999999999
69,2021-04-19,-0.0019252985762646304,-0.0015622567850914586,0.6905520720912929,2065,2064,0.9999999999999999,-0.9999999999999997
70,2021-04-20,-0.002831639226647582,-0.003384359732423247,0.7022776359024373,2066,2065,1.0,-1.0
71,2021-04-21,-0.00019739133117452606,-1.0167897183422335e-05,0.6143698153237733,2067,2066,1.0,-0.9999999999999999
72,2021-04-22,-0.0015484959917620488,-0.0016690182466369747,0.7068517722009188,2067,2066,1.0,-1.0
73,2021-04-23,0.0038711640610508804,0.004154373975559232,0.6780605450547057,2069,2068,1.0,-1.0
74,2021-04-26,-0.0021896700304864527,-0.0032516072750275495,0.6598733107850017,2070,2069,1.0,-1.0
75,2021-04-27,0.002734835621320884,0.002764828853431966,0.686965224534309,2071,2070,1.0,-0.9999999999999999
76,2021-04-28,-0.0011735862985815192,-0.0011970215232688754,0.6244361704927992,2073,2072,1.0,-1.0
77,2021-04-29,-0.0015599903855163053,-0.0030816785136326087,0.674992795789112,2075,2074,1.0,-1.0
78,2021-04-30,0.002286610476289025,0.00391343870038118,0.6704360448501743,2077,2076,1.0,-1.0
79,2021-05-06,-0.0004091358220276024,-0.00027259205888489034,0.6422747961011299,2077,2076,0.9999999999999998,-0.9999999999999999
80,2021-05-07,0.0036738092382076907,0.0030582326745372053,0.6740853660960837,2079,2078,1.0000000000000002,-1.0
81,2021-05-10,0.0036170045028009385,0.005432615535607813,0.6061933284448907,2079,2078,1.0,-1.0
82,2021-05-11,-0.0031406307348317564,-0.00484726507845089,0.5696879190138615,2081,2080,0.9999999999999999,-1.0
83,2021-05-12,-0.0026958398026519174,-0.001998473540514004,0.5649697676578921,2083,2082,1.0,-1.0
84,2021-05-13,-0.004180933351853218,-0.0044512690992169895,0.5702653062978422,2085,2084,1.0,-1.0
85,2021-05-14,-0.0038731938655748328,-0.004997584339788518,0.6899910211399859,2086,2085,1.0,-1.0
86,2021-05-17,-0.007560337496346489,-0.007917224576584052,0.6735468408735693,2086,2085,1.0,-1.0
87,2021-05-18,-0.00010117948063070176,0.0011492391362470586,0.7937667110950145,2087,2086,1.0,-0.9999999999999999
88,2021-05-19,0.002943753190117784,0.0032377171689550767,0.6563392143545714,2089,2088,1.0,-1.0000000000000002
89,2021-05-20,-0.000276361158007429,0.0004310527822928012,0.6318588111521573,2090,2089,1.0,-1.0
90,2021-05-21,-0.0026595575280481502,-0.002158787237449906,0.6560196162959888,2092,2091,0.9999999999999999,-1.0
91,2021-05-24,-0.0015722313908435068,-0.0019857917054154992,0.6572403854019773,2093,2092,1.0,-1.0
92,2021-05-25,-0.0013184907465699498,-0.0014444314385024413,0.6386593876929205,2095,2094,0.9999999999999998,-1.0
93,2021-05-26,-0.0031176207571711446,-0.004498500750573192,0.6683600973174357,2096,2095,1.0,-1.0000000000000002
94,2021-05-27,0.0006357130062277158,0.0019059959239248123,0.5535976108376193,2096,2095,1.0,-1.0
95,2021-05-28,0.002067030443336342,0.003102523463388113,0.5925376707221124,2098,2097,1.0,-1.0
96,2021-05-31,0.0022670705716292894,0.004301224930739863,0.5986863744148423,2100,2099,1.0,-1.0
97,2021-06-01,-0.0009873322476731386,-0.0010493849714120415,0.6777857373466263,2102,2101,1.0000000000000002,-1.0
98,2021-06-02,0.0024224754027596133,0.0008919667967317458,0.6888229398586279,2102,2101,1.0,-0.9999999999999998
99,2021-06-03,-0.0006316969126565729,-0.0009616769036200918,0.7282385410033594,2103,2102,1.0,-1.0
100,2021-06-04,-0.001591097929135131,-0.0005147993096635533,0.5954479336711579,2104,2103,1.0,-1.0
101,2021-06-07,9.112737157555839e-05,0.0011215733025490594,0.6136084720556666,2105,2104,1.0,-1.0000000000000002
102,2021-06-08,0.0002718645932557888,-0.0008767439139627208,0.6333157338467503,2106,2105,0.9999999999999998,-0.9999999999999998
103,2021-06-09,0.0004103728641501503,0.0005923811064331898,0.6476078199987421,2107,2106,1.0,-0.9999999999999999
104,2021-06-10,-0.0004505620317841884,-0.0004340907021185324,0.6786639152142662,2107,2106,0.9999999999999999,-1.0
105,2021-06-11,0.0017338135077593691,0.0009230936822165314,0.6628123866289396,2109,2108,1.0,-1.0
106,2021-06-15,-0.0010413768876445881,-0.0007855859635829063,0.7005875689351813,2110,2109,1.0,-1.0
107,2021-06-16,-0.0012071765954956883,-0.002352478560684719,0.6296380987586961,2111,2110,1.0,-1.0
108,2021-06-17,-0.0058966025978043155,-0.004103044505292576,0.6409589877605165,2113,2112,1.0,-1.0
109,2021-06-18,-0.0052386553256018615,-0.004152018126801361,0.5936116688007851,2114,2113,1.0000000000000002,-1.0000000000000002
110,2021-06-21,-0.0026627797499547776,-0.00047283599434553084,0.7299790588446098,2115,2114,1.0,-1.0
