,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,,-0.00020003494127074015,1.0,4024,0,0.9999999999999999,0.0
2,2021-01-06,0.0014308604152695383,0.0017429781230205547,1.062562081011061,2013,2012,1.0,-1.0
3,2021-01-07,0.0047613413078815645,0.0043582661580015905,0.6883508789418598,2014,2014,1.0,-1.0
4,2021-01-08,0.0007589404697932385,0.0007285282641609826,0.7545900904985015,2016,2015,1.0,-1.0
5,2021-01-11,0.0005648484646606066,0.0008638310268120376,0.8575894663971508,2016,2015,0.9999999999999999,-1.0
6,2021-01-12,0.004635584628220344,0.004990436102546732,0.5186823452219802,2016,2015,1.0,-1.0
7,2021-01-13,-4.236574401571616e-05,0.0009967234023995492,0.526944782154238,2018,2017,1.0,-1.0
8,2021-01-14,-0.005807242348323044,-0.00873448731047856,0.3633437357786565,2019,2018,1.0,-1.0
9,2021-01-15,-0.0036445674295653234,-0.0062135113270544535,0.41462326947273914,2019,2018,1.0,-1.0
10,2021-01-18,0.0018327702987650987,0.0023349383358873092,0.3772521254956892,2020,2019,0.9999999999999998,-1.0
11,2021-01-19,-0.007191939962701718,-0.008617796140833404,0.7157147920725677,2020,2019,1.0000000000000002,-0.9999999999999999
12,2021-01-20,0.0032091140562221765,0.0038706053266044736,0.5306219745728782,2021,2020,1.0,-0.9999999999999999
13,2021-01-21,0.001544981780494291,0.0014183461236643496,0.5840141776472111,2021,2020,1.0,-1.0
14,2021-01-22,-0.0001902188924716502,-0.0006819381717377785,0.5206387486040706,2021,2020,1.0,-1.0000000000000002
15,2021-01-25,0.0001522743690901768,0.001215092470828124,0.5399723692977217,2022,2021,0.9999999999999999,-1.0
16,2021-01-26,0.0034594004218182757,0.002941005341707691,1.030091042519691,2023,2022,1.0,-1.0
17,2021-01-27,0.0011029029689512866,0.001226563969044317,0.7557895145788917,2024,2023,0.9999999999999998,-1.0
18,2021-01-28,0.0017877904460298745,-4.192373181370504e-05,0.6260445668319494,2026,2025,1.0,-1.0
19,2021-01-29,-0.0011882302250533893,-0.0014338888906147602,0.5443588873260109,2028,2026,0.9999999999999998,-0.9999999999999999
20,2021-02-01,0.001258169644411531,0.0011360603860227844,0.5550715646558047,2028,2027,1.0,-1.0
21,2021-02-02,0.002299563266680383,0.002328139084322653,0.4961941701285122,2028,2027,1.0,-1.0
