,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,0.0007479817363635216,-0.0004608701544118435,1.0,2012,2012,1.0,-1.0
2,2021-01-06,0.0011923257374893987,0.0014725279533684306,0.7165157004413248,2034,1991,0.9999999999999999,-1.0
3,2021-01-07,-0.003327252986151774,-0.006614919902827393,0.45786616927355817,1995,2033,0.9999999999999999,-1.0
4,2021-01-08,0.0016533372038868123,0.0003767390905463014,0.7754973986926483,2010,2021,1.0,-1.0
5,2021-01-11,-0.0020819408325542556,-0.0018830389117152693,0.7952172796840508,2002,2030,0.9999999999999999,-0.9999999999999999
6,2021-01-12,-0.0013237443198443862,-0.000530345211785372,0.3737981142798458,1993,2039,1.0,-1.0
7,2021-01-13,-0.005594004967225643,-0.005311337293699238,0.37012715783049216,2047,1988,1.0,-1.0
8,2021-01-14,0.0033542427282361566,0.0025373676270017444,0.3269114906074482,2067,1971,1.0,-0.9999999999999999
9,2021-01-15,0.008742220303889228,0.008137366603342168,0.38039494441669897,1978,2060,1.0,-1.0
10,2021-01-18,0.00023423601216222226,-0.0001023281974611781,0.30249822855614367,2025,2014,0.9999999999999998,-0.9999999999999999
11,2021-01-19,-0.003334216538817139,-0.002230381330214787,0.8208626427199855,2020,2020,1.0,-1.0
12,2021-01-20,0.005649767959517778,0.00530985133676367,0.44698783242343765,2011,2030,0.9999999999999999,-0.9999999999999999
13,2021-01-21,0.0028768638459929145,0.0033187197397303476,0.49840033898803376,2011,2030,1.0,-0.9999999999999998
14,2021-01-22,0.002349791595088242,0.0007374769747901834,0.36966593942381276,2037,2004,1.0,-1.0
15,2021-01-25,0.005320572672697412,0.004612798369968288,0.4122860949375195,2003,2040,0.9999999999999999,-1.0
16,2021-01-26,0.0018188574581353804,0.0015166922978851055,0.9540097698825266,2043,2002,1.0,-1.0
17,2021-01-27,0.002194494482141698,0.0017193883730589922,0.5948018319887887,2004,2044,0.9999999999999999,-1.0
18,2021-01-28,-0.0016373610346757746,-0.0032954754885968027,0.4629472455396756,1994,2057,1.0,-1.0
19,2021-01-29,0.000873815148471669,0.0012990381762835214,0.3472915549261997,2059,1995,1.0,-1.0
20,2021-02-01,0.0074085613809249055,0.009190280443506265,0.32909052462326893,2033,2022,1.0,-1.0
21,2021-02-02,0.002371214638805124,0.0018915648920587317,0.31590801580903166,2064,1992,1.0,-0.9999999999999998
22,2021-02-03,-0.004771265510117881,-0.004395430563789403,0.4324197012263469,2046,2013,1.0,-0.9999999999999999
23,2021-02-04,-0.00019076129099304933,0.0008153131742194824,0.48279529287288375,2006,2056,1.0,-1.0
24,2021-02-05,-0.003094865100963193,-0.00536600985874067,0.4890858081050675,2034,2030,1.0,-0.9999999999999998
25,2021-02-08,-0.003689395098423906,-0.004123995057289729,0.35568607396006363,2030,2036,1.0,-1.0
26,2021-02-09,0.003665659522410724,0.0032974042775345616,0.5096606151228001,2010,2056,1.0,-0.9999999999999999
27,2021-02-10,-0.002557194059001011,-0.0027219507749366052,0.27339042088539356,2011,2056,1.0,-1.0
28,2021-02-18,0.0024815216249339895,0.0016870727674662654,0.70878650844104,2009,2059,1.0,-1.0
29,2021-02-19,-0.0031257082625144334,-0.0011424572226100861,0.9463033319575556,2033,2037,1.0,-1.0
30,2021-02-22,-0.010459455175728717,-0.010628041095779056,0.49228669759113086,2051,2023,1.0,-1.0
31,2021-02-23,0.0037102343915279687,0.0037267982538216394,0.16513815907410434,2000,2079,1.0,-1.0
32,2021-02-24,-0.007442240149754969,-0.008637182860331253,0.12015301830513149,2034,2050,0.9999999999999999,-1.0
33,2021-02-25,-0.0044230230795243505,-0.0045796751696222035,0.18450918403413596,2018,2066,1.0,-1.0
34,2021-02-26,-0.0009256268421657388,-0.0013409045501078867,0.15309444616043494,2064,2020,1.0,-1.0
35,2021-03-01,0.0036172107281676417,0.0038322650722040497,0.7152039706029272,2071,2013,1.0,-1.0000000000000002
36,2021-03-02,-0.001939612214536677,-0.002735716131509254,0.5834444491671595,2029,2056,1.0,-1.0
37,2021-03-03,0.0010966668805230803,0.0010261587073977438,0.7629458898949432,2055,2032,1.0,-1.0
38,2021-03-04,-0.008775101214215656,-0.010139864784251815,0.6277074564021811,2049,2040,0.9999999999999999,-1.0
39,2021-03-05,0.0007178029852726534,0.0011365048136358358,0.8770605678829911,2022,2070,0.9999999999999998,-1.0
40,2021-03-08,-0.0065041518420502825,-0.007581540969823369,0.6015097399311395,2045,2050,1.0,-1.0
41,2021-03-09,-0.002664506750609988,-0.002188653143194469,0.37813835836865384,2057,2039,1.0,-1.0
42,2021-03-10,0.003961689862503998,0.00434263060218994,0.43991799357330724,2049,2049,1.0,-1.0
43,2021-03-11,0.002063813789787379,0.0008933612895067819,0.6479900034396083,2067,2031,1.0,-1.0
44,2021-03-12,-0.0035978448001009683,-0.004480424662157392,0.35824761926014725,2067,2031,1.0,-0.9999999999999999
45,2021-03-15,-0.0047168330509335995,-0.006325473464341548,0.26888235329752586,2028,2072,0.9999999999999998,-1.0000000000000002
46,2021-03-16,7.909976222015072e-06,-0.0013667253960351622,0.5824673745793181,2045,2057,0.9999999999999999,-1.0
